validation_loss,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
464.9666442871094,1701921571,False,45,01f73010,2023-12-07_03-59-31,0.7067399024963379,32.00789785385132,1030,afe3f6cc6de0,172.29.0.2,32.00789785385132,45,
464.2645263671875,1701921571,False,46,01f73010,2023-12-07_03-59-31,0.7031698226928711,32.71106767654419,1030,afe3f6cc6de0,172.29.0.2,32.71106767654419,46,
464.7189636230469,1701921572,False,47,01f73010,2023-12-07_03-59-32,0.707040548324585,33.418108224868774,1030,afe3f6cc6de0,172.29.0.2,33.418108224868774,47,
464.6484680175781,1701921573,False,48,01f73010,2023-12-07_03-59-33,0.7031474113464355,34.12125563621521,1030,afe3f6cc6de0,172.29.0.2,34.12125563621521,48,
465.0632019042969,1701921574,False,49,01f73010,2023-12-07_03-59-34,0.7019937038421631,34.82324934005737,1030,afe3f6cc6de0,172.29.0.2,34.82324934005737,49,
464.47772216796875,1701921574,False,50,01f73010,2023-12-07_03-59-34,0.7040824890136719,35.527331829071045,1030,afe3f6cc6de0,172.29.0.2,35.527331829071045,50,
464.7389831542969,1701921575,False,51,01f73010,2023-12-07_03-59-35,0.7033364772796631,36.23066830635071,1030,afe3f6cc6de0,172.29.0.2,36.23066830635071,51,
464.3587341308594,1701921576,False,52,01f73010,2023-12-07_03-59-36,0.7043499946594238,36.93501830101013,1030,afe3f6cc6de0,172.29.0.2,36.93501830101013,52,
464.9350280761719,1701921576,False,53,01f73010,2023-12-07_03-59-36,0.7043213844299316,37.63933968544006,1030,afe3f6cc6de0,172.29.0.2,37.63933968544006,53,
464.5787353515625,1701921577,False,54,01f73010,2023-12-07_03-59-37,0.7049691677093506,38.344308853149414,1030,afe3f6cc6de0,172.29.0.2,38.344308853149414,54,
464.7103576660156,1701921578,False,55,01f73010,2023-12-07_03-59-38,0.7063727378845215,39.050681591033936,1030,afe3f6cc6de0,172.29.0.2,39.050681591033936,55,
465.64971923828125,1701921579,False,56,01f73010,2023-12-07_03-59-39,0.702594518661499,39.753276109695435,1030,afe3f6cc6de0,172.29.0.2,39.753276109695435,56,
464.7295227050781,1701921579,False,57,01f73010,2023-12-07_03-59-39,0.7035825252532959,40.45685863494873,1030,afe3f6cc6de0,172.29.0.2,40.45685863494873,57,
465.39605712890625,1701921580,False,58,01f73010,2023-12-07_03-59-40,0.7039952278137207,41.16085386276245,1030,afe3f6cc6de0,172.29.0.2,41.16085386276245,58,
465.6667175292969,1701921581,False,59,01f73010,2023-12-07_03-59-41,0.7092888355255127,41.870142698287964,1030,afe3f6cc6de0,172.29.0.2,41.870142698287964,59,
465.26702880859375,1701921581,False,60,01f73010,2023-12-07_03-59-41,0.7058990001678467,42.57604169845581,1030,afe3f6cc6de0,172.29.0.2,42.57604169845581,60,
464.95086669921875,1701921582,False,61,01f73010,2023-12-07_03-59-42,0.7340226173400879,43.3100643157959,1030,afe3f6cc6de0,172.29.0.2,43.3100643157959,61,
465.13116455078125,1701921583,False,62,01f73010,2023-12-07_03-59-43,0.7255551815032959,44.035619497299194,1030,afe3f6cc6de0,172.29.0.2,44.035619497299194,62,
465.05657958984375,1701921584,False,63,01f73010,2023-12-07_03-59-44,0.7336573600769043,44.7692768573761,1030,afe3f6cc6de0,172.29.0.2,44.7692768573761,63,
465.201904296875,1701921584,False,64,01f73010,2023-12-07_03-59-44,0.7381417751312256,45.507418632507324,1030,afe3f6cc6de0,172.29.0.2,45.507418632507324,64,
465.1094055175781,1701921585,False,65,01f73010,2023-12-07_03-59-45,0.736884593963623,46.24430322647095,1030,afe3f6cc6de0,172.29.0.2,46.24430322647095,65,
465.9330139160156,1701921586,False,66,01f73010,2023-12-07_03-59-46,0.736440896987915,46.98074412345886,1030,afe3f6cc6de0,172.29.0.2,46.98074412345886,66,
465.99468994140625,1701921587,False,67,01f73010,2023-12-07_03-59-47,0.7379496097564697,47.71869373321533,1030,afe3f6cc6de0,172.29.0.2,47.71869373321533,67,
465.42431640625,1701921587,False,68,01f73010,2023-12-07_03-59-47,0.7405445575714111,48.45923829078674,1030,afe3f6cc6de0,172.29.0.2,48.45923829078674,68,
465.40228271484375,1701921588,False,69,01f73010,2023-12-07_03-59-48,0.7387299537658691,49.19796824455261,1030,afe3f6cc6de0,172.29.0.2,49.19796824455261,69,
464.8998107910156,1701921589,False,70,01f73010,2023-12-07_03-59-49,0.7370915412902832,49.935059785842896,1030,afe3f6cc6de0,172.29.0.2,49.935059785842896,70,
465.43634033203125,1701921589,False,71,01f73010,2023-12-07_03-59-49,0.7366368770599365,50.67169666290283,1030,afe3f6cc6de0,172.29.0.2,50.67169666290283,71,
465.6838684082031,1701921590,False,72,01f73010,2023-12-07_03-59-50,0.7367942333221436,51.408490896224976,1030,afe3f6cc6de0,172.29.0.2,51.408490896224976,72,
465.2445373535156,1701921591,False,73,01f73010,2023-12-07_03-59-51,0.7376456260681152,52.14613652229309,1030,afe3f6cc6de0,172.29.0.2,52.14613652229309,73,
466.1864929199219,1701921592,False,74,01f73010,2023-12-07_03-59-52,0.7356736660003662,52.88181018829346,1030,afe3f6cc6de0,172.29.0.2,52.88181018829346,74,
465.9631042480469,1701921592,False,75,01f73010,2023-12-07_03-59-52,0.7382388114929199,53.62004899978638,1030,afe3f6cc6de0,172.29.0.2,53.62004899978638,75,
468.6293640136719,1701921593,False,76,01f73010,2023-12-07_03-59-53,0.7385036945343018,54.35855269432068,1030,afe3f6cc6de0,172.29.0.2,54.35855269432068,76,
466.7713623046875,1701921594,False,77,01f73010,2023-12-07_03-59-54,0.7360115051269531,55.09456419944763,1030,afe3f6cc6de0,172.29.0.2,55.09456419944763,77,
466.2721862792969,1701921595,False,78,01f73010,2023-12-07_03-59-55,0.7330806255340576,55.82764482498169,1030,afe3f6cc6de0,172.29.0.2,55.82764482498169,78,
466.42669677734375,1701921595,False,79,01f73010,2023-12-07_03-59-55,0.7368531227111816,56.56449794769287,1030,afe3f6cc6de0,172.29.0.2,56.56449794769287,79,
465.81072998046875,1701921596,False,80,01f73010,2023-12-07_03-59-56,0.7379152774810791,57.30241322517395,1030,afe3f6cc6de0,172.29.0.2,57.30241322517395,80,
466.3765563964844,1701921597,False,81,01f73010,2023-12-07_03-59-57,0.7348425388336182,58.03725576400757,1030,afe3f6cc6de0,172.29.0.2,58.03725576400757,81,
465.96038818359375,1701921598,False,82,01f73010,2023-12-07_03-59-58,0.7374944686889648,58.77475023269653,1030,afe3f6cc6de0,172.29.0.2,58.77475023269653,82,
466.1588134765625,1701921598,False,83,01f73010,2023-12-07_03-59-58,0.7402787208557129,59.515028953552246,1030,afe3f6cc6de0,172.29.0.2,59.515028953552246,83,
466.0046081542969,1701921599,False,84,01f73010,2023-12-07_03-59-59,0.7367959022521973,60.25182485580444,1030,afe3f6cc6de0,172.29.0.2,60.25182485580444,84,
465.70068359375,1701921600,False,85,01f73010,2023-12-07_04-00-00,0.7390260696411133,60.99085092544556,1030,afe3f6cc6de0,172.29.0.2,60.99085092544556,85,
466.82525634765625,1701921601,False,86,01f73010,2023-12-07_04-00-01,0.7373383045196533,61.72818922996521,1030,afe3f6cc6de0,172.29.0.2,61.72818922996521,86,
465.91180419921875,1701921601,False,87,01f73010,2023-12-07_04-00-01,0.7446179389953613,62.47280716896057,1030,afe3f6cc6de0,172.29.0.2,62.47280716896057,87,
466.09033203125,1701921602,False,88,01f73010,2023-12-07_04-00-02,0.7422654628753662,63.21507263183594,1030,afe3f6cc6de0,172.29.0.2,63.21507263183594,88,
466.54638671875,1701921603,False,89,01f73010,2023-12-07_04-00-03,0.7384579181671143,63.95353055000305,1030,afe3f6cc6de0,172.29.0.2,63.95353055000305,89,
465.8681640625,1701921604,False,90,01f73010,2023-12-07_04-00-04,0.7354593276977539,64.6889898777008,1030,afe3f6cc6de0,172.29.0.2,64.6889898777008,90,
467.12396240234375,1701921604,False,91,01f73010,2023-12-07_04-00-04,0.7378277778625488,65.42681765556335,1030,afe3f6cc6de0,172.29.0.2,65.42681765556335,91,
466.0846252441406,1701921605,False,92,01f73010,2023-12-07_04-00-05,0.7383472919464111,66.16516494750977,1030,afe3f6cc6de0,172.29.0.2,66.16516494750977,92,
467.6788635253906,1701921606,False,93,01f73010,2023-12-07_04-00-06,0.688631534576416,66.85379648208618,1030,afe3f6cc6de0,172.29.0.2,66.85379648208618,93,
466.73699951171875,1701921606,False,94,01f73010,2023-12-07_04-00-06,0.6907050609588623,67.54450154304504,1030,afe3f6cc6de0,172.29.0.2,67.54450154304504,94,
466.3366394042969,1701921607,False,95,01f73010,2023-12-07_04-00-07,0.6946344375610352,68.23913598060608,1030,afe3f6cc6de0,172.29.0.2,68.23913598060608,95,
467.50341796875,1701921608,False,96,01f73010,2023-12-07_04-00-08,0.6913142204284668,68.93045020103455,1030,afe3f6cc6de0,172.29.0.2,68.93045020103455,96,
466.7519226074219,1701921608,False,97,01f73010,2023-12-07_04-00-08,0.6907861232757568,69.6212363243103,1030,afe3f6cc6de0,172.29.0.2,69.6212363243103,97,
466.794189453125,1701921609,False,98,01f73010,2023-12-07_04-00-09,0.6897752285003662,70.31101155281067,1030,afe3f6cc6de0,172.29.0.2,70.31101155281067,98,
466.839599609375,1701921610,False,99,01f73010,2023-12-07_04-00-10,0.6911029815673828,71.00211453437805,1030,afe3f6cc6de0,172.29.0.2,71.00211453437805,99,
466.773193359375,1701921611,True,100,01f73010,2023-12-07_04-00-11,0.6894149780273438,71.6915295124054,1030,afe3f6cc6de0,172.29.0.2,71.6915295124054,100,
